time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.13903414916,0.031631718126,12.4451201227,6.28168950888,6.23527881658,0.0,0.360213218121,0.0519690836626,3.53752414506,-0.00601590275011,-0.0622983929393,0.0,480.9706321125317,479.37319998219385,479.576773633695,480.79579898357605
1.3800000000000008,0.161556311925,0.0347203931705,12.6584419412,6.28118803658,6.23115380308,0.0,0.390877600626,0.0509475192902,3.5730678595,-0.0135098825185,-0.0865439303292,0.0,429.41875921918853,427.3529486388924,428.97371562877294,428.33696101519723
1.4400000000000008,0.186095795866,0.0377341867932,12.8757145689,6.28122263945,6.22683992448,0.0,0.4275594012,0.0494829012667,3.6690150805,0.0196098585186,-0.0523581196169,0.0,447.15034421324316,449.9223222278937,446.29090254924,448.9861799322444
1.5000000000000009,0.213088173223,0.040661923532,13.1017261176,6.28233276233,6.2233201076,0.0,0.472528523427,0.0482423499452,3.86403137792,0.016189063034,-0.0758773535401,0.0,480.20665803394996,478.4168524720276,478.1765588814036,477.91580262366324
1.560000000000001,0.242691810368,0.043542392364,13.3365536251,6.2831669626,6.21914071567,0.0,0.514678519047,0.0478659997241,3.96317352123,0.00888778684738,-0.0594653441129,0.0,450.53773631000195,451.85909299226273,451.5183018897884,450.92872630364104
1.620000000000001,0.274580323939,0.0464157444277,13.5722838264,4.17067255309e-06,6.21563140623,0.0,0.548556734191,0.0479425924489,3.89470795239,-0.0279733633965,-0.0566038487915,0.0,395.7736909053564,396.0341575609981,399.16379015811225,395.7852889799621
1.680000000000001,0.309137357011,0.0492850894075,13.8124266131,6.28173951281,6.21217395631,0.0,0.603696385954,0.0475175063235,4.10925971806,-0.0174714421306,-0.0597462181161,0.0,486.2546468185722,486.01719002767027,485.5885122205413,486.37568793059063
1.740000000000001,0.346947928854,0.0520999742639,14.063508013,6.28097756152,6.2083568811,0.0,0.657015146181,0.0462154163233,4.25952391705,-0.00454688792614,-0.0727708890511,0.0,468.96134490806054,467.94569221426985,468.6061963637296,469.60999055476157
1.8000000000000012,0.387844662284,0.0548289978069,14.3209578115,6.28103357375,6.20370761473,0.0,0.706618963672,0.0447439699722,4.32184884219,0.0101058873971,-0.0891507825993,0.0,443.5909445136001,442.23875520281285,442.45040538974894,443.65523288282185
1.8600000000000012,0.431954983339,0.0574702054141,14.5839229025,6.28117629683,6.19838356222,0.0,0.764242870653,0.0433454507046,4.44311833441,-0.0212917600502,-0.0879143729757,0.0,461.5771381229518,461.66847794455754,463.36343998053053,460.88832130910765
1.9200000000000013,0.47965734557,0.0600223192188,14.8544116772,6.27971723601,6.19287950617,0.0,0.826356832773,0.041581665784,4.57258458747,-0.0311842205605,-0.100738296991,0.0,465.699638167325,464.68861451629283,466.10777508875873,465.3338885459901
